# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	0.0016
_ch0_neuron0,	0.6116
_ch0_neuron0,	1.2211
_ch0_neuron0,	1.8353
_ch0_neuron0,	2.4894
_ch0_neuron0,	3.1618
_ch0_neuron0,	3.8432
_ch0_neuron0,	4.4950
_ch0_neuron0,	5.1547
_ch0_neuron0,	5.8198
_ch0_neuron0,	6.4952
_ch0_neuron0,	7.1544
_ch0_neuron0,	7.7929
_ch0_neuron0,	8.4223
_ch0_neuron0,	9.0597
_ch0_neuron0,	9.6880
_ch0_neuron0,	10.3116
_ch0_neuron0,	10.9391
_ch0_neuron0,	11.5530
_ch0_neuron0,	12.1640
_ch0_neuron0,	12.7966
_ch0_neuron0,	13.4550
_ch0_neuron0,	14.1333
_ch0_neuron0,	14.7995
_ch0_neuron0,	15.4431
_ch0_neuron0,	16.0978
_ch0_neuron0,	16.7667
_ch0_neuron0,	17.4603
_ch0_neuron0,	18.1698
_ch0_neuron0,	18.8577
_ch0_neuron0,	19.5112
_ch0_neuron0,	20.1489
_ch0_neuron0,	20.8251
_ch0_neuron0,	21.5818
_ch0_neuron0,	22.2930
_ch0_neuron0,	22.9925
_ch0_neuron0,	23.6739
_ch0_neuron0,	24.3646
_ch0_neuron0,	25.0764
_ch0_neuron0,	25.8128
_ch0_neuron0,	26.5610
_ch0_neuron0,	27.2780
_ch0_neuron0,	28.0006
_ch0_neuron0,	28.7538
_ch0_neuron0,	29.4884
_ch0_neuron0,	30.2066
_ch0_neuron0,	30.9122
_ch0_neuron0,	31.6001
_ch0_neuron0,	32.2809
_ch0_neuron0,	32.9781
_ch0_neuron0,	33.6743
_ch0_neuron0,	34.3513
_ch0_neuron0,	35.0144
_ch0_neuron0,	35.6621
_ch0_neuron0,	36.3344
_ch0_neuron0,	37.0358
_ch0_neuron0,	37.7726
_ch0_neuron0,	38.4685
_ch0_neuron0,	39.1647
_ch0_neuron0,	39.8442
_ch0_neuron0,	40.5399
_ch0_neuron0,	41.2295
_ch0_neuron0,	41.9184
_ch0_neuron0,	42.5867
_ch0_neuron0,	43.2257
_ch0_neuron0,	43.8650
_ch0_neuron0,	44.5124
_ch0_neuron0,	45.2003
_ch0_neuron0,	45.8948
_ch0_neuron0,	46.5700
_ch0_neuron0,	47.2553
_ch0_neuron0,	47.9543
_ch0_neuron0,	48.6547
_ch0_neuron0,	49.3439
_ch0_neuron0,	50.0066
_ch0_neuron0,	50.6690
_ch0_neuron0,	51.3783
_ch0_neuron0,	52.0861
_ch0_neuron0,	52.7792
_ch0_neuron0,	53.4553
_ch0_neuron0,	54.1792
_ch0_neuron0,	54.9042
_ch0_neuron0,	55.6448
_ch0_neuron0,	56.3546
_ch0_neuron0,	57.0531
_ch0_neuron0,	57.7384
_ch0_neuron0,	58.4139
_ch0_neuron0,	59.0833
_ch0_neuron0,	59.7579
_ch0_neuron0,	60.4293
_ch0_neuron0,	61.1038
_ch0_neuron0,	61.8167
_ch0_neuron0,	62.5405
_ch0_neuron0,	63.2403
_ch0_neuron0,	63.9467
_ch0_neuron0,	64.6542
_ch0_neuron0,	65.3604
_ch0_neuron0,	66.0703
_ch0_neuron0,	66.7662
_ch0_neuron0,	67.4502
_ch0_neuron0,	68.1248
_ch0_neuron0,	68.7965
_ch0_neuron0,	69.4576
_ch0_neuron0,	70.0932
_ch0_neuron0,	70.7218
_ch0_neuron0,	71.3530
_ch0_neuron0,	71.9898
_ch0_neuron0,	72.6374
_ch0_neuron0,	73.2604
_ch0_neuron0,	73.8766
_ch0_neuron0,	74.5012
_ch0_neuron0,	75.1414
_ch0_neuron0,	75.7817
_ch0_neuron0,	76.4038
_ch0_neuron0,	77.0357
_ch0_neuron0,	77.6861
_ch0_neuron0,	78.3470
_ch0_neuron0,	79.0019
_ch0_neuron0,	79.6563
_ch0_neuron0,	80.3437
_ch0_neuron0,	81.0510
_ch0_neuron0,	81.7706
_ch0_neuron0,	82.4572
_ch0_neuron0,	83.1201
_ch0_neuron0,	83.7593
_ch0_neuron0,	84.3808
_ch0_neuron0,	84.9934
_ch0_neuron0,	85.6159
_ch0_neuron0,	86.2359
_ch0_neuron0,	86.8435
_ch0_neuron0,	87.4465
_ch0_neuron0,	88.0536
_ch0_neuron0,	88.6824
_ch0_neuron0,	89.3142
_ch0_neuron0,	89.9523
_ch0_neuron0,	90.5715
_ch0_neuron0,	91.1855
_ch0_neuron0,	91.8122
_ch0_neuron0,	92.4521
_ch0_neuron0,	93.0983
_ch0_neuron0,	93.7322
_ch0_neuron0,	94.3987
_ch0_neuron0,	95.0776
_ch0_neuron0,	95.7652
_ch0_neuron0,	96.4264
_ch0_neuron0,	97.0865
_ch0_neuron0,	97.7467
_ch0_neuron0,	98.4085
_ch0_neuron0,	99.0599
_ch0_neuron0,	99.7060
_ch0_neuron0,	100.3548
_ch0_neuron0,	101.0195
_ch0_neuron0,	101.7060
_ch0_neuron0,	102.3938
_ch0_neuron0,	103.0800
_ch0_neuron0,	103.7815
_ch0_neuron0,	104.4809
_ch0_neuron0,	105.1661
_ch0_neuron0,	105.8638
_ch0_neuron0,	106.5628
_ch0_neuron0,	107.2578
_ch0_neuron0,	107.9480
_ch0_neuron0,	108.6347
_ch0_neuron0,	109.3169
_ch0_neuron0,	109.9767
_ch0_neuron0,	110.6117
_ch0_neuron0,	111.2426
_ch0_neuron0,	111.8781
_ch0_neuron0,	112.5146
_ch0_neuron0,	113.1287
_ch0_neuron0,	113.7317
_ch0_neuron0,	114.3485
_ch0_neuron0,	114.9729
_ch0_neuron0,	115.5995
_ch0_neuron0,	116.2241
_ch0_neuron0,	116.8385
_ch0_neuron0,	117.4825
_ch0_neuron0,	118.1289
_ch0_neuron0,	118.7879
_ch0_neuron0,	119.4227
_ch0_neuron0,	120.0560
_ch0_neuron0,	120.6925
_ch0_neuron0,	121.3429
_ch0_neuron0,	121.9772
_ch0_neuron0,	122.6079
_ch0_neuron0,	123.2589
_ch0_neuron0,	123.9239
_ch0_neuron0,	124.5984
_ch0_neuron0,	125.2774
_ch0_neuron0,	125.9669
_ch0_neuron0,	126.6621
_ch0_neuron0,	127.3407
_ch0_neuron0,	128.0563
_ch0_neuron0,	128.7700
_ch0_neuron0,	129.4540
_ch0_neuron0,	130.1076
_ch0_neuron0,	130.7561
_ch0_neuron0,	131.4145
_ch0_neuron0,	132.0715
_ch0_neuron0,	132.7285
_ch0_neuron0,	133.3972
_ch0_neuron0,	133.9619
_ch0_neuron0,	134.8012
_ch0_neuron0,	135.4789
_ch0_neuron0,	136.1327
_ch0_neuron0,	136.7915
_ch0_neuron0,	137.4571
_ch0_neuron0,	138.1122
_ch0_neuron0,	138.7454
_ch0_neuron0,	139.4005
_ch0_neuron0,	140.0832
_ch0_neuron0,	140.7854
_ch0_neuron0,	141.4664
_ch0_neuron0,	142.1535
_ch0_neuron0,	142.8705
_ch0_neuron0,	143.5886
_ch0_neuron0,	144.2815
_ch0_neuron0,	144.9461
_ch0_neuron0,	145.6121
_ch0_neuron0,	146.2814
_ch0_neuron0,	146.9381
_ch0_neuron0,	147.5822
_ch0_neuron0,	148.2675
_ch0_neuron0,	149.0155
_ch0_neuron0,	149.7205
_ch0_neuron0,	150.4290
_ch0_neuron0,	151.1319
_ch0_neuron0,	151.8593
_ch0_neuron0,	152.5838
_ch0_neuron0,	153.3068
_ch0_neuron0,	154.0198
_ch0_neuron0,	154.7178
_ch0_neuron0,	155.4114
_ch0_neuron0,	156.1067
_ch0_neuron0,	156.8100
_ch0_neuron0,	157.5115
_ch0_neuron0,	158.2054
_ch0_neuron0,	158.8906
_ch0_neuron0,	159.5901
_ch0_neuron0,	160.2819
_ch0_neuron0,	160.9642
_ch0_neuron0,	161.6426
_ch0_neuron0,	162.2911
_ch0_neuron0,	162.9545
_ch0_neuron0,	163.6121
_ch0_neuron0,	164.2609
_ch0_neuron0,	164.8897
_ch0_neuron0,	165.5346
_ch0_neuron0,	166.1971
_ch0_neuron0,	166.8700
_ch0_neuron0,	167.5328
_ch0_neuron0,	168.1993
_ch0_neuron0,	168.8889
_ch0_neuron0,	169.5907
_ch0_neuron0,	170.2824
_ch0_neuron0,	170.9957
_ch0_neuron0,	171.7122
_ch0_neuron0,	172.4177
_ch0_neuron0,	173.1086
_ch0_neuron0,	173.8029
_ch0_neuron0,	174.5370
_ch0_neuron0,	175.2603
_ch0_neuron0,	175.9610
_ch0_neuron0,	176.6672
_ch0_neuron0,	177.4013
_ch0_neuron0,	178.1077
_ch0_neuron0,	178.8074
_ch0_neuron0,	179.5099
_ch0_neuron0,	180.2418
_neuron0threshhig11738,	0.0000
_neuron0threshlow6058,	0.0000
