# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	0.1901
_ch0_neuron0,	0.9189
_ch0_neuron0,	1.8446
_ch0_neuron0,	2.7484
_ch0_neuron0,	3.6190
_ch0_neuron0,	4.4404
_ch0_neuron0,	4.9948
_ch0_neuron0,	5.2262
_ch0_neuron0,	5.4075
_ch0_neuron0,	5.6761
_ch0_neuron0,	5.7617
_ch0_neuron0,	5.9739
_ch0_neuron0,	6.7182
_ch0_neuron0,	7.4593
_ch0_neuron0,	8.2619
_ch0_neuron0,	9.1859
_ch0_neuron0,	10.2332
_ch0_neuron0,	11.2691
_ch0_neuron0,	12.2699
_ch0_neuron0,	13.2277
_ch0_neuron0,	14.1377
_ch0_neuron0,	14.9961
_ch0_neuron0,	15.7928
_ch0_neuron0,	16.5630
_ch0_neuron0,	17.3196
_ch0_neuron0,	18.0640
_ch0_neuron0,	18.7989
_ch0_neuron0,	19.5364
_ch0_neuron0,	20.2968
_ch0_neuron0,	21.0894
_ch0_neuron0,	21.9338
_ch0_neuron0,	22.8552
_ch0_neuron0,	23.8454
_ch0_neuron0,	24.8530
_ch0_neuron0,	25.8323
_ch0_neuron0,	26.7622
_ch0_neuron0,	27.5673
_ch0_neuron0,	28.3516
_ch0_neuron0,	29.1491
_ch0_neuron0,	29.9421
_ch0_neuron0,	30.7231
_ch0_neuron0,	31.4982
_ch0_neuron0,	32.2591
_ch0_neuron0,	33.0263
_ch0_neuron0,	33.7927
_ch0_neuron0,	34.5750
_ch0_neuron0,	35.3665
_ch0_neuron0,	36.1789
_ch0_neuron0,	37.0123
_ch0_neuron0,	37.8537
_ch0_neuron0,	38.6700
_ch0_neuron0,	39.5058
_ch0_neuron0,	40.3523
_ch0_neuron0,	41.2309
_ch0_neuron0,	42.0908
_ch0_neuron0,	42.3357
_ch0_neuron0,	42.7063
_ch0_neuron0,	42.9261
_ch0_neuron0,	43.7945
_ch0_neuron0,	44.7192
_ch0_neuron0,	45.6706
_ch0_neuron0,	46.6202
_ch0_neuron0,	47.5497
_ch0_neuron0,	48.4683
_ch0_neuron0,	49.3335
_ch0_neuron0,	50.1593
_ch0_neuron0,	50.9539
_ch0_neuron0,	51.7203
_ch0_neuron0,	52.4678
_ch0_neuron0,	53.2029
_ch0_neuron0,	53.9329
_ch0_neuron0,	54.6592
_ch0_neuron0,	55.3960
_ch0_neuron0,	56.1600
_ch0_neuron0,	56.9557
_ch0_neuron0,	57.8097
_ch0_neuron0,	58.7181
_ch0_neuron0,	59.6292
_ch0_neuron0,	60.5106
_ch0_neuron0,	61.3404
_ch0_neuron0,	62.1564
_ch0_neuron0,	62.9682
_ch0_neuron0,	63.8025
_ch0_neuron0,	64.6463
_ch0_neuron0,	65.5071
_ch0_neuron0,	66.3727
_ch0_neuron0,	67.2159
_ch0_neuron0,	67.9998
_ch0_neuron0,	68.7289
_ch0_neuron0,	69.4746
_ch0_neuron0,	70.2122
_ch0_neuron0,	70.9400
_ch0_neuron0,	71.6660
_ch0_neuron0,	72.3796
_ch0_neuron0,	73.0907
_ch0_neuron0,	73.8036
_ch0_neuron0,	74.4948
_ch0_neuron0,	75.1734
_ch0_neuron0,	75.8338
_ch0_neuron0,	76.4992
_ch0_neuron0,	77.1823
_ch0_neuron0,	77.9467
_ch0_neuron0,	78.8278
_ch0_neuron0,	79.7647
_ch0_neuron0,	80.7475
