# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	132.7130
_ch0_neuron0,	133.3942
_ch0_neuron0,	134.0334
_ch0_neuron0,	134.6981
_ch0_neuron0,	135.3720
_ch0_neuron0,	136.0392
_ch0_neuron0,	136.6879
_ch0_neuron0,	137.3074
_ch0_neuron0,	137.9194
_ch0_neuron0,	138.5358
_ch0_neuron0,	139.1401
_ch0_neuron0,	139.7490
_ch0_neuron0,	140.3625
_ch0_neuron0,	140.9730
_ch0_neuron0,	141.5821
_ch0_neuron0,	142.2264
_ch0_neuron0,	142.9076
_ch0_neuron0,	143.6226
_ch0_neuron0,	144.3089
_ch0_neuron0,	144.9773
_ch0_neuron0,	145.6698
_ch0_neuron0,	146.3865
_ch0_neuron0,	147.1068
_ch0_neuron0,	147.8034
_ch0_neuron0,	148.4421
_ch0_neuron0,	149.0813
_ch0_neuron0,	149.7163
_ch0_neuron0,	150.3435
_ch0_neuron0,	150.9557
_ch0_neuron0,	151.5412
_ch0_neuron0,	152.1363
_ch0_neuron0,	152.7274
_ch0_neuron0,	153.3305
_ch0_neuron0,	153.9303
_ch0_neuron0,	154.5395
_ch0_neuron0,	155.1624
_ch0_neuron0,	155.7461
_ch0_neuron0,	156.3347
_ch0_neuron0,	156.9777
_ch0_neuron0,	157.6827
_ch0_neuron0,	158.3569
_ch0_neuron0,	159.0149
_ch0_neuron0,	159.6706
_ch0_neuron0,	160.3334
_ch0_neuron0,	160.9572
_ch0_neuron0,	161.5663
_ch0_neuron0,	162.1788
_ch0_neuron0,	162.7944
_ch0_neuron0,	163.4139
_ch0_neuron0,	164.0092
_ch0_neuron0,	164.6035
_ch0_neuron0,	165.2163
_ch0_neuron0,	165.8476
_ch0_neuron0,	166.5235
_ch0_neuron0,	167.2045
_ch0_neuron0,	167.8788
_ch0_neuron0,	168.6040
_ch0_neuron0,	169.3495
_ch0_neuron0,	170.0897
_ch0_neuron0,	170.7790
_ch0_neuron0,	171.4802
_ch0_neuron0,	172.1610
_ch0_neuron0,	172.8107
_ch0_neuron0,	173.4265
_ch0_neuron0,	174.0593
_ch0_neuron0,	174.6836
_ch0_neuron0,	175.3329
_ch0_neuron0,	175.9493
_ch0_neuron0,	176.5922
_ch0_neuron0,	177.2483
_ch0_neuron0,	177.9428
_ch0_neuron0,	178.6022
_ch0_neuron0,	179.2826
_ch0_neuron0,	179.9647
_neuron0threshhig15569,	0.0000
_neuron0threshlow3954,	0.0000
