# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	0.1667
_ch0_neuron0,	0.7590
_ch0_neuron0,	1.3699
_ch0_neuron0,	1.9611
_ch0_neuron0,	2.5648
_ch0_neuron0,	3.1410
_ch0_neuron0,	3.7313
_ch0_neuron0,	4.3514
_ch0_neuron0,	4.9720
_ch0_neuron0,	5.6258
_ch0_neuron0,	6.2791
_ch0_neuron0,	6.9056
_ch0_neuron0,	7.5772
_ch0_neuron0,	8.2392
_ch0_neuron0,	8.8705
_ch0_neuron0,	9.5599
_ch0_neuron0,	10.2382
_ch0_neuron0,	10.8775
_ch0_neuron0,	11.5978
_ch0_neuron0,	12.3115
_ch0_neuron0,	12.9837
_ch0_neuron0,	13.6500
_ch0_neuron0,	14.3083
_ch0_neuron0,	14.9392
_ch0_neuron0,	15.5703
_ch0_neuron0,	16.1934
_ch0_neuron0,	16.7817
_ch0_neuron0,	17.3895
_ch0_neuron0,	17.9792
_ch0_neuron0,	18.5705
_ch0_neuron0,	19.1476
_ch0_neuron0,	19.7063
_ch0_neuron0,	20.2643
_ch0_neuron0,	20.8066
_ch0_neuron0,	21.3663
_ch0_neuron0,	21.9123
_ch0_neuron0,	22.4745
_ch0_neuron0,	23.0271
_ch0_neuron0,	23.5994
_ch0_neuron0,	24.1602
_ch0_neuron0,	24.7164
_ch0_neuron0,	25.2774
_ch0_neuron0,	25.8263
_ch0_neuron0,	26.3881
_ch0_neuron0,	26.9372
_ch0_neuron0,	27.5114
_ch0_neuron0,	28.0701
_ch0_neuron0,	28.6313
_ch0_neuron0,	29.1924
_ch0_neuron0,	29.7453
_ch0_neuron0,	30.3048
_ch0_neuron0,	30.8490
_ch0_neuron0,	31.4081
_ch0_neuron0,	31.9626
_ch0_neuron0,	32.5341
_ch0_neuron0,	33.1014
_ch0_neuron0,	33.6617
_ch0_neuron0,	34.2228
_ch0_neuron0,	34.7741
_ch0_neuron0,	35.3303
_ch0_neuron0,	35.8731
_ch0_neuron0,	36.4351
_ch0_neuron0,	36.9858
_ch0_neuron0,	37.5525
_ch0_neuron0,	38.1096
_ch0_neuron0,	38.6644
_ch0_neuron0,	39.2191
_ch0_neuron0,	39.7713
_ch0_neuron0,	40.3283
_ch0_neuron0,	40.8777
_ch0_neuron0,	41.4389
_ch0_neuron0,	41.9850
_ch0_neuron0,	42.5535
_ch0_neuron0,	43.1103
_ch0_neuron0,	43.6712
_ch0_neuron0,	44.2275
_ch0_neuron0,	44.7825
_ch0_neuron0,	45.3379
_ch0_neuron0,	45.8815
_ch0_neuron0,	46.4280
_ch0_neuron0,	46.9638
_ch0_neuron0,	47.5072
_ch0_neuron0,	48.0432
_ch0_neuron0,	48.5879
_ch0_neuron0,	49.1284
_ch0_neuron0,	49.6861
_ch0_neuron0,	50.2405
_ch0_neuron0,	50.8023
_ch0_neuron0,	51.3623
_ch0_neuron0,	51.9140
_ch0_neuron0,	52.4713
_ch0_neuron0,	53.0127
_ch0_neuron0,	53.5673
_ch0_neuron0,	54.1090
_ch0_neuron0,	54.6694
_ch0_neuron0,	55.2174
_ch0_neuron0,	55.7667
_ch0_neuron0,	56.3117
_ch0_neuron0,	56.8524
_ch0_neuron0,	57.3959
_ch0_neuron0,	57.9277
_ch0_neuron0,	58.4689
_ch0_neuron0,	58.9985
_ch0_neuron0,	59.5516
_ch0_neuron0,	60.0899
_ch0_neuron0,	60.6493
_ch0_neuron0,	61.2043
_ch0_neuron0,	61.7847
_ch0_neuron0,	62.3509
_ch0_neuron0,	62.9167
_ch0_neuron0,	63.4849
_ch0_neuron0,	64.0358
_ch0_neuron0,	64.6028
_ch0_neuron0,	65.1456
_ch0_neuron0,	65.7055
_ch0_neuron0,	66.2518
_ch0_neuron0,	66.8108
_ch0_neuron0,	67.3663
_ch0_neuron0,	67.9158
_ch0_neuron0,	68.4758
_ch0_neuron0,	69.0144
_ch0_neuron0,	69.5672
_ch0_neuron0,	70.1073
_ch0_neuron0,	70.6602
_ch0_neuron0,	71.2143
_ch0_neuron0,	71.7808
_ch0_neuron0,	72.3388
_ch0_neuron0,	72.8989
_ch0_neuron0,	73.4547
_ch0_neuron0,	74.0075
_ch0_neuron0,	74.5621
_ch0_neuron0,	75.1034
_ch0_neuron0,	75.6505
