# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	88.9062
_ch0_neuron0,	89.7531
_ch0_neuron0,	90.7503
_ch0_neuron0,	91.7600
_ch0_neuron0,	92.7690
_ch0_neuron0,	93.6854
_ch0_neuron0,	94.5024
_ch0_neuron0,	95.3695
_ch0_neuron0,	96.3971
_ch0_neuron0,	97.4031
_ch0_neuron0,	98.3491
_ch0_neuron0,	99.1319
_ch0_neuron0,	99.9420
_ch0_neuron0,	100.6815
_ch0_neuron0,	101.3872
_ch0_neuron0,	102.1383
_ch0_neuron0,	102.9874
_ch0_neuron0,	104.0182
_ch0_neuron0,	105.0553
_ch0_neuron0,	106.0590
_ch0_neuron0,	107.0390
_ch0_neuron0,	107.9940
_ch0_neuron0,	108.8015
_ch0_neuron0,	109.5189
_ch0_neuron0,	110.2409
_ch0_neuron0,	111.0174
_ch0_neuron0,	112.0851
_ch0_neuron0,	113.1276
_ch0_neuron0,	114.1435
_ch0_neuron0,	115.1355
_ch0_neuron0,	116.0197
_ch0_neuron0,	116.7646
_ch0_neuron0,	117.5258
_ch0_neuron0,	118.4563
_ch0_neuron0,	119.4782
_ch0_neuron0,	120.4912
_ch0_neuron0,	121.4604
_ch0_neuron0,	122.2972
_ch0_neuron0,	123.0441
_ch0_neuron0,	123.8565
_ch0_neuron0,	124.8881
_ch0_neuron0,	125.9282
_ch0_neuron0,	126.9432
_ch0_neuron0,	127.9160
_ch0_neuron0,	128.7399
_ch0_neuron0,	129.4729
_ch0_neuron0,	130.2411
_ch0_neuron0,	131.2587
_ch0_neuron0,	132.2719
_ch0_neuron0,	133.2204
_ch0_neuron0,	134.1016
_ch0_neuron0,	135.0081
_ch0_neuron0,	136.0167
_ch0_neuron0,	137.0394
_ch0_neuron0,	138.0380
_ch0_neuron0,	138.9892
_ch0_neuron0,	139.7855
_ch0_neuron0,	140.5091
_ch0_neuron0,	141.2702
_ch0_neuron0,	142.3109
_ch0_neuron0,	143.2600
_ch0_neuron0,	144.1511
_ch0_neuron0,	144.9447
_ch0_neuron0,	145.7176
_ch0_neuron0,	146.5672
_ch0_neuron0,	147.3628
_ch0_neuron0,	148.1958
_ch0_neuron0,	149.2426
_ch0_neuron0,	150.2675
_ch0_neuron0,	151.2764
_ch0_neuron0,	152.2547
_ch0_neuron0,	153.1460
_ch0_neuron0,	153.8967
_ch0_neuron0,	154.6327
_ch0_neuron0,	155.4285
_ch0_neuron0,	156.4845
_ch0_neuron0,	157.5326
_ch0_neuron0,	158.5575
_ch0_neuron0,	159.5476
_ch0_neuron0,	160.4108
_ch0_neuron0,	161.1529
_ch0_neuron0,	161.9017
_ch0_neuron0,	162.9502
_ch0_neuron0,	164.0245
_ch0_neuron0,	165.0843
_ch0_neuron0,	166.0236
_ch0_neuron0,	166.8755
_ch0_neuron0,	167.7633
_ch0_neuron0,	168.7075
_ch0_neuron0,	169.6715
_ch0_neuron0,	170.6528
_ch0_neuron0,	171.5114
_ch0_neuron0,	172.2734
_ch0_neuron0,	173.0519
_ch0_neuron0,	174.0962
_ch0_neuron0,	175.1442
_ch0_neuron0,	176.1985
_ch0_neuron0,	177.1301
_ch0_neuron0,	177.9797
_ch0_neuron0,	178.8383
_ch0_neuron0,	179.8431
_neuron0threshhig12517,	0.0000
_neuron0threshlow4701,	0.0000
