# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	116.9327
_ch0_neuron0,	117.5763
_ch0_neuron0,	118.1997
_ch0_neuron0,	118.8388
_ch0_neuron0,	119.4649
_ch0_neuron0,	120.0807
_ch0_neuron0,	120.3041
_ch0_neuron0,	120.7108
_ch0_neuron0,	121.3200
_ch0_neuron0,	121.5656
_ch0_neuron0,	121.9306
_ch0_neuron0,	122.5482
_ch0_neuron0,	123.1517
_ch0_neuron0,	123.7634
_ch0_neuron0,	124.3697
_ch0_neuron0,	124.9751
_ch0_neuron0,	125.6021
_ch0_neuron0,	126.2093
_ch0_neuron0,	126.8353
_ch0_neuron0,	127.4630
_ch0_neuron0,	128.0858
_ch0_neuron0,	128.7355
_ch0_neuron0,	129.3596
_ch0_neuron0,	129.9916
_ch0_neuron0,	130.6266
_ch0_neuron0,	131.2447
_ch0_neuron0,	131.8810
_ch0_neuron0,	132.4999
_ch0_neuron0,	133.1203
_ch0_neuron0,	133.7586
_ch0_neuron0,	134.3802
_ch0_neuron0,	135.0051
_ch0_neuron0,	135.6441
_ch0_neuron0,	136.2672
_ch0_neuron0,	136.5020
_ch0_neuron0,	136.8954
_ch0_neuron0,	137.5263
_ch0_neuron0,	138.1414
_ch0_neuron0,	138.3772
_ch0_neuron0,	138.7771
_ch0_neuron0,	139.3900
_ch0_neuron0,	140.0133
_ch0_neuron0,	140.6513
_ch0_neuron0,	141.2726
_ch0_neuron0,	141.9451
_ch0_neuron0,	142.6035
_ch0_neuron0,	143.2555
_ch0_neuron0,	143.9493
_ch0_neuron0,	144.6525
_ch0_neuron0,	145.3195
_ch0_neuron0,	146.0102
_ch0_neuron0,	146.6951
_ch0_neuron0,	147.3513
_ch0_neuron0,	148.0142
_ch0_neuron0,	148.6504
_ch0_neuron0,	148.8789
_ch0_neuron0,	149.2910
_ch0_neuron0,	149.9372
_ch0_neuron0,	150.5612
_ch0_neuron0,	150.7960
_ch0_neuron0,	151.1920
_ch0_neuron0,	151.8172
_ch0_neuron0,	152.4274
_ch0_neuron0,	153.0536
_ch0_neuron0,	153.6765
_ch0_neuron0,	154.3012
_ch0_neuron0,	154.9409
_ch0_neuron0,	155.5718
_ch0_neuron0,	156.1911
_ch0_neuron0,	156.8203
_ch0_neuron0,	157.4260
_ch0_neuron0,	157.6519
_ch0_neuron0,	158.0338
_ch0_neuron0,	158.6295
_ch0_neuron0,	159.2231
_ch0_neuron0,	159.8231
_ch0_neuron0,	160.4211
_ch0_neuron0,	161.0483
_ch0_neuron0,	161.6795
_ch0_neuron0,	162.3118
_ch0_neuron0,	162.9724
_ch0_neuron0,	163.6136
_ch0_neuron0,	164.2461
_ch0_neuron0,	164.8910
_ch0_neuron0,	165.5072
_ch0_neuron0,	166.1200
_ch0_neuron0,	166.7267
_ch0_neuron0,	167.3269
_ch0_neuron0,	167.9369
_ch0_neuron0,	168.5330
_ch0_neuron0,	169.1467
_ch0_neuron0,	169.7628
_ch0_neuron0,	170.3751
_ch0_neuron0,	171.0052
_ch0_neuron0,	171.6242
_ch0_neuron0,	172.2461
_ch0_neuron0,	172.8698
_ch0_neuron0,	173.4740
_ch0_neuron0,	174.0802
_ch0_neuron0,	174.2986
_ch0_neuron0,	174.6709
_ch0_neuron0,	175.2622
_ch0_neuron0,	175.8469
_ch0_neuron0,	176.4310
_ch0_neuron0,	177.0165
_ch0_neuron0,	177.5891
_ch0_neuron0,	178.1691
_ch0_neuron0,	178.7381
_ch0_neuron0,	179.3109
_ch0_neuron0,	179.8870
_ch0_neuron0,	180.4575
_ch0_neuron0,	181.0388
_ch0_neuron0,	181.6111
_ch0_neuron0,	182.1874
_neuron0threshhig3967,	0.0000
_neuron0threshlow1774,	0.0000
