# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	0.3704
_ch0_neuron0,	0.9892
_ch0_neuron0,	1.7004
_ch0_neuron0,	2.3426
_ch0_neuron0,	2.9750
_ch0_neuron0,	3.7205
_ch0_neuron0,	4.8121
_ch0_neuron0,	5.7452
_ch0_neuron0,	6.6023
_ch0_neuron0,	7.4205
_ch0_neuron0,	8.1989
_ch0_neuron0,	8.9304
_ch0_neuron0,	9.6072
_ch0_neuron0,	10.2618
_ch0_neuron0,	10.9052
_ch0_neuron0,	11.5504
_ch0_neuron0,	12.1669
_ch0_neuron0,	12.7647
_ch0_neuron0,	13.3542
_ch0_neuron0,	13.9737
_ch0_neuron0,	15.1927
_ch0_neuron0,	16.2135
_ch0_neuron0,	17.1742
_ch0_neuron0,	18.0774
_ch0_neuron0,	18.9028
_ch0_neuron0,	19.6644
_ch0_neuron0,	20.3707
_ch0_neuron0,	21.0435
_ch0_neuron0,	21.7017
_ch0_neuron0,	22.3238
_ch0_neuron0,	22.9292
_ch0_neuron0,	23.5402
_ch0_neuron0,	24.5420
_ch0_neuron0,	25.4367
_ch0_neuron0,	26.3174
_ch0_neuron0,	27.1911
_ch0_neuron0,	28.0411
_ch0_neuron0,	28.8598
_ch0_neuron0,	29.6276
_ch0_neuron0,	30.3453
_ch0_neuron0,	31.0446
_ch0_neuron0,	31.7299
_ch0_neuron0,	32.3460
_ch0_neuron0,	32.9457
_ch0_neuron0,	33.5468
_ch0_neuron0,	34.6025
_ch0_neuron0,	35.5553
_ch0_neuron0,	36.4405
_ch0_neuron0,	37.3104
_ch0_neuron0,	38.1595
_ch0_neuron0,	38.9376
_ch0_neuron0,	39.6453
_ch0_neuron0,	40.3172
_ch0_neuron0,	40.9620
_ch0_neuron0,	41.6058
_ch0_neuron0,	42.2208
_ch0_neuron0,	42.8113
_ch0_neuron0,	43.3958
_ch0_neuron0,	44.0551
_ch0_neuron0,	45.1819
_ch0_neuron0,	46.1207
_ch0_neuron0,	47.0152
_ch0_neuron0,	47.8793
_ch0_neuron0,	48.6679
_ch0_neuron0,	49.4041
_ch0_neuron0,	50.1066
_ch0_neuron0,	50.7913
_ch0_neuron0,	51.4669
_ch0_neuron0,	52.1237
_ch0_neuron0,	52.7372
_ch0_neuron0,	53.3402
_ch0_neuron0,	53.9755
_ch0_neuron0,	54.9986
_ch0_neuron0,	55.8990
_ch0_neuron0,	56.7704
_ch0_neuron0,	57.6318
_ch0_neuron0,	58.4427
_ch0_neuron0,	59.1513
_ch0_neuron0,	59.7962
_ch0_neuron0,	61.0401
_ch0_neuron0,	61.6829
_ch0_neuron0,	62.3098
_ch0_neuron0,	62.9289
_ch0_neuron0,	63.5427
_ch0_neuron0,	64.4510
_ch0_neuron0,	65.4210
_ch0_neuron0,	66.3502
_ch0_neuron0,	67.2548
_ch0_neuron0,	68.1143
_ch0_neuron0,	68.9116
_ch0_neuron0,	69.6583
_ch0_neuron0,	70.3664
_ch0_neuron0,	71.0448
_ch0_neuron0,	71.7119
_ch0_neuron0,	72.3298
_ch0_neuron0,	72.9297
_ch0_neuron0,	73.5187
_ch0_neuron0,	74.1594
_ch0_neuron0,	75.2203
_ch0_neuron0,	76.1518
_ch0_neuron0,	77.0557
_ch0_neuron0,	77.9435
_ch0_neuron0,	78.7439
_ch0_neuron0,	79.4671
_ch0_neuron0,	80.1342
_ch0_neuron0,	80.7779
_ch0_neuron0,	81.4193
_ch0_neuron0,	82.0645
_ch0_neuron0,	82.6698
_ch0_neuron0,	83.2653
_ch0_neuron0,	83.8874
_ch0_neuron0,	84.9831
_ch0_neuron0,	85.9346
_ch0_neuron0,	86.8355
_ch0_neuron0,	87.6981
_ch0_neuron0,	88.4769
_ch0_neuron0,	89.2002
_ch0_neuron0,	89.8747
_ch0_neuron0,	90.5299
_ch0_neuron0,	91.1714
_ch0_neuron0,	91.8038
_ch0_neuron0,	92.4116
_ch0_neuron0,	93.0059
_ch0_neuron0,	93.6098
_ch0_neuron0,	94.5900
_ch0_neuron0,	95.4861
_ch0_neuron0,	96.3772
_ch0_neuron0,	97.2462
_ch0_neuron0,	98.0730
_ch0_neuron0,	98.8090
_ch0_neuron0,	99.4908
_ch0_neuron0,	100.1332
_ch0_neuron0,	100.7534
_ch0_neuron0,	101.3539
_ch0_neuron0,	101.9359
_ch0_neuron0,	102.5055
_ch0_neuron0,	103.0847
_ch0_neuron0,	104.1444
_ch0_neuron0,	105.1171
_ch0_neuron0,	106.0562
_ch0_neuron0,	106.9504
_ch0_neuron0,	107.8296
_ch0_neuron0,	108.6310
_ch0_neuron0,	109.3636
_ch0_neuron0,	110.0338
_ch0_neuron0,	110.6777
_ch0_neuron0,	111.3201
_ch0_neuron0,	111.9358
_ch0_neuron0,	112.5321
_ch0_neuron0,	113.1151
_ch0_neuron0,	113.7176
_ch0_neuron0,	114.7616
_ch0_neuron0,	115.6696
_ch0_neuron0,	116.5604
_ch0_neuron0,	117.4238
_ch0_neuron0,	118.2518
_ch0_neuron0,	118.9807
_ch0_neuron0,	119.6687
_ch0_neuron0,	120.3088
_ch0_neuron0,	120.9385
_ch0_neuron0,	121.5774
_ch0_neuron0,	122.2156
_ch0_neuron0,	122.8052
_ch0_neuron0,	123.3786
_ch0_neuron0,	123.9491
_ch0_neuron0,	124.6732
_ch0_neuron0,	125.6260
_ch0_neuron0,	126.4764
_ch0_neuron0,	127.2962
_ch0_neuron0,	128.0878
_ch0_neuron0,	128.8151
_ch0_neuron0,	129.4936
_ch0_neuron0,	130.1335
_ch0_neuron0,	130.7570
_ch0_neuron0,	131.3643
_ch0_neuron0,	131.9683
_ch0_neuron0,	132.5749
_ch0_neuron0,	133.1850
_ch0_neuron0,	133.8717
_ch0_neuron0,	134.9001
_ch0_neuron0,	135.8188
_ch0_neuron0,	136.7057
_ch0_neuron0,	137.5555
_ch0_neuron0,	138.3306
_ch0_neuron0,	139.0386
_ch0_neuron0,	139.6948
_ch0_neuron0,	140.3177
_ch0_neuron0,	140.9254
_ch0_neuron0,	141.5442
_ch0_neuron0,	142.1654
_ch0_neuron0,	142.7509
_ch0_neuron0,	143.3273
_ch0_neuron0,	143.8991
_ch0_neuron0,	144.7436
_ch0_neuron0,	145.6121
_ch0_neuron0,	146.4509
_ch0_neuron0,	147.2499
_ch0_neuron0,	148.0405
_ch0_neuron0,	148.7683
_ch0_neuron0,	149.4341
_ch0_neuron0,	150.0854
_ch0_neuron0,	150.7078
_ch0_neuron0,	151.3283
_ch0_neuron0,	151.9630
_ch0_neuron0,	152.5770
_ch0_neuron0,	153.1718
_ch0_neuron0,	153.7556
_ch0_neuron0,	154.3576
_ch0_neuron0,	155.0588
_ch0_neuron0,	155.8275
_ch0_neuron0,	156.5684
_ch0_neuron0,	157.2952
_ch0_neuron0,	157.9819
_ch0_neuron0,	158.6600
_ch0_neuron0,	159.2962
_ch0_neuron0,	159.9182
_ch0_neuron0,	160.5266
_ch0_neuron0,	161.1230
_ch0_neuron0,	162.3301
_ch0_neuron0,	163.4845
_ch0_neuron0,	164.0675
_ch0_neuron0,	164.7710
_ch0_neuron0,	165.6897
_ch0_neuron0,	166.5284
_ch0_neuron0,	167.3494
_ch0_neuron0,	168.1330
_ch0_neuron0,	168.8393
_ch0_neuron0,	169.4892
_ch0_neuron0,	170.1221
_ch0_neuron0,	170.7435
_ch0_neuron0,	171.3724
_ch0_neuron0,	171.9951
_ch0_neuron0,	172.6055
_ch0_neuron0,	173.1963
_ch0_neuron0,	173.7708
_ch0_neuron0,	174.4264
_ch0_neuron0,	175.4379
_ch0_neuron0,	176.3149
_ch0_neuron0,	177.1554
_ch0_neuron0,	177.9583
_ch0_neuron0,	178.6970
_ch0_neuron0,	179.3578
_ch0_neuron0,	179.9907
_neuron0threshhig11954,	0.0000
_neuron0threshlow6750,	0.0000
