# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	152.8897
_ch0_neuron0,	153.6403
_ch0_neuron0,	154.3677
_ch0_neuron0,	155.0751
_ch0_neuron0,	155.7931
_ch0_neuron0,	156.4874
_ch0_neuron0,	157.1401
_ch0_neuron0,	157.7846
_ch0_neuron0,	158.4471
_ch0_neuron0,	159.1491
_ch0_neuron0,	159.8827
_ch0_neuron0,	160.6187
_ch0_neuron0,	161.3296
_ch0_neuron0,	162.0174
_ch0_neuron0,	162.6819
_ch0_neuron0,	163.3419
_ch0_neuron0,	164.0109
_ch0_neuron0,	164.6831
_ch0_neuron0,	165.3690
_ch0_neuron0,	166.0587
_ch0_neuron0,	166.7665
_ch0_neuron0,	167.5051
_ch0_neuron0,	168.2486
_ch0_neuron0,	169.0140
_ch0_neuron0,	169.7799
_ch0_neuron0,	170.5400
_ch0_neuron0,	171.2946
_ch0_neuron0,	172.0528
_ch0_neuron0,	172.8020
_ch0_neuron0,	173.5550
_ch0_neuron0,	174.3074
_ch0_neuron0,	175.0629
_ch0_neuron0,	175.8199
_ch0_neuron0,	176.5722
_ch0_neuron0,	177.3117
_ch0_neuron0,	178.0451
_ch0_neuron0,	178.7910
_ch0_neuron0,	179.5285
_ch0_neuron0,	180.2882
_neuron0threshhig19563,	0.0000
_neuron0threshlow6469,	0.0000
