# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	0.6445
_ch0_neuron0,	1.4809
_ch0_neuron0,	2.2930
_ch0_neuron0,	3.0576
_ch0_neuron0,	3.8669
_ch0_neuron0,	4.7142
_ch0_neuron0,	5.5901
_ch0_neuron0,	6.4210
_ch0_neuron0,	7.1886
_ch0_neuron0,	7.9948
_ch0_neuron0,	8.8836
_ch0_neuron0,	9.8072
_ch0_neuron0,	10.7309
_ch0_neuron0,	11.6480
_ch0_neuron0,	12.5518
_ch0_neuron0,	13.3623
_ch0_neuron0,	14.1276
_ch0_neuron0,	14.9257
_ch0_neuron0,	15.7950
_ch0_neuron0,	16.7318
_ch0_neuron0,	17.6769
_ch0_neuron0,	18.6287
_ch0_neuron0,	19.5343
_ch0_neuron0,	20.3374
_ch0_neuron0,	21.1079
_ch0_neuron0,	21.9076
_ch0_neuron0,	22.7817
_ch0_neuron0,	23.6901
_ch0_neuron0,	24.6214
_ch0_neuron0,	25.5350
_ch0_neuron0,	26.4597
_ch0_neuron0,	27.3499
_ch0_neuron0,	28.1396
_ch0_neuron0,	28.9313
_ch0_neuron0,	29.7744
_ch0_neuron0,	30.6817
_ch0_neuron0,	31.6004
_ch0_neuron0,	32.5605
_ch0_neuron0,	33.4278
_ch0_neuron0,	34.2234
_ch0_neuron0,	35.0444
_ch0_neuron0,	35.9141
_ch0_neuron0,	36.8103
_ch0_neuron0,	37.7121
_ch0_neuron0,	38.5588
_ch0_neuron0,	39.4313
_ch0_neuron0,	40.3215
_ch0_neuron0,	41.2034
_ch0_neuron0,	42.0220
_ch0_neuron0,	42.8858
_ch0_neuron0,	43.7642
_ch0_neuron0,	44.6169
_ch0_neuron0,	45.3852
_ch0_neuron0,	46.1223
_ch0_neuron0,	46.8973
_ch0_neuron0,	47.7207
_ch0_neuron0,	48.6176
_ch0_neuron0,	49.5666
_ch0_neuron0,	50.5394
_ch0_neuron0,	51.4909
_ch0_neuron0,	52.4307
_ch0_neuron0,	53.3672
_ch0_neuron0,	54.2064
_ch0_neuron0,	55.0045
_ch0_neuron0,	55.8416
_ch0_neuron0,	56.7294
_ch0_neuron0,	57.6333
_ch0_neuron0,	58.4958
_ch0_neuron0,	59.3535
_ch0_neuron0,	60.2614
_ch0_neuron0,	61.1935
_ch0_neuron0,	62.1351
_ch0_neuron0,	63.0542
_ch0_neuron0,	63.9186
_ch0_neuron0,	64.8031
_ch0_neuron0,	65.6832
_ch0_neuron0,	66.5134
_ch0_neuron0,	67.3233
_ch0_neuron0,	68.1613
_ch0_neuron0,	69.0252
_ch0_neuron0,	69.8196
_ch0_neuron0,	70.5681
_ch0_neuron0,	71.3445
_ch0_neuron0,	72.1518
_ch0_neuron0,	73.0219
_ch0_neuron0,	73.8861
_ch0_neuron0,	74.6879
_ch0_neuron0,	75.5099
_ch0_neuron0,	76.3485
_ch0_neuron0,	77.1899
_ch0_neuron0,	77.9698
_ch0_neuron0,	78.7751
_ch0_neuron0,	79.6187
_ch0_neuron0,	80.4825
_ch0_neuron0,	81.2921
_ch0_neuron0,	82.1406
_ch0_neuron0,	83.0188
_ch0_neuron0,	83.8568
_ch0_neuron0,	84.7005
_ch0_neuron0,	85.6042
_ch0_neuron0,	86.4908
_ch0_neuron0,	87.2919
_ch0_neuron0,	88.1429
_ch0_neuron0,	89.0432
_ch0_neuron0,	89.9411
_ch0_neuron0,	90.7426
_ch0_neuron0,	91.5889
_ch0_neuron0,	92.5112
_ch0_neuron0,	93.3822
_ch0_neuron0,	94.2470
_ch0_neuron0,	95.1344
_ch0_neuron0,	95.9906
_ch0_neuron0,	96.7850
_ch0_neuron0,	97.6378
_ch0_neuron0,	98.5301
_ch0_neuron0,	99.3726
_ch0_neuron0,	100.2164
_ch0_neuron0,	101.1264
_ch0_neuron0,	102.0696
_ch0_neuron0,	103.6406
_ch0_neuron0,	104.4281
_ch0_neuron0,	105.2512
_ch0_neuron0,	106.1191
_ch0_neuron0,	107.0141
_ch0_neuron0,	107.9064
_ch0_neuron0,	108.8145
_ch0_neuron0,	109.7062
_ch0_neuron0,	110.5210
_ch0_neuron0,	111.3580
_ch0_neuron0,	112.2429
_ch0_neuron0,	113.1648
_ch0_neuron0,	114.0301
_ch0_neuron0,	114.8662
_ch0_neuron0,	115.7473
_ch0_neuron0,	116.6347
_ch0_neuron0,	117.4930
_ch0_neuron0,	118.3119
_ch0_neuron0,	119.1623
_ch0_neuron0,	120.0269
_ch0_neuron0,	120.8672
_ch0_neuron0,	121.7636
_ch0_neuron0,	122.6959
_ch0_neuron0,	123.5562
_ch0_neuron0,	124.4102
_ch0_neuron0,	125.2562
_ch0_neuron0,	126.0655
_ch0_neuron0,	127.5312
_ch0_neuron0,	128.3016
_ch0_neuron0,	129.1123
_ch0_neuron0,	129.9743
_ch0_neuron0,	130.8408
_ch0_neuron0,	131.6899
_ch0_neuron0,	132.4772
_ch0_neuron0,	133.3237
_ch0_neuron0,	134.1806
_ch0_neuron0,	134.9813
_ch0_neuron0,	135.8264
_ch0_neuron0,	136.7100
_ch0_neuron0,	137.6010
_ch0_neuron0,	138.4506
_ch0_neuron0,	139.2728
_ch0_neuron0,	140.1353
_ch0_neuron0,	141.0326
_ch0_neuron0,	141.9479
_ch0_neuron0,	142.8209
_ch0_neuron0,	143.6894
_ch0_neuron0,	144.5974
_ch0_neuron0,	145.5415
_ch0_neuron0,	146.4821
_ch0_neuron0,	147.3495
_ch0_neuron0,	148.2123
_ch0_neuron0,	149.1067
_ch0_neuron0,	150.0123
_ch0_neuron0,	150.8551
_ch0_neuron0,	151.7218
_ch0_neuron0,	152.6369
_ch0_neuron0,	153.5455
_ch0_neuron0,	154.4401
_ch0_neuron0,	155.3383
_ch0_neuron0,	156.2331
_ch0_neuron0,	157.1056
_ch0_neuron0,	157.9535
_ch0_neuron0,	158.8409
_ch0_neuron0,	159.7729
_ch0_neuron0,	160.6439
_ch0_neuron0,	161.4658
_ch0_neuron0,	162.3494
_ch0_neuron0,	163.2320
_ch0_neuron0,	164.0361
_ch0_neuron0,	164.7885
_ch0_neuron0,	165.5688
_ch0_neuron0,	166.3897
_ch0_neuron0,	167.2522
_ch0_neuron0,	168.1161
