# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	41.1684
_ch0_neuron0,	41.7907
_ch0_neuron0,	42.0155
_ch0_neuron0,	42.4615
_ch0_neuron0,	43.0948
_ch0_neuron0,	43.7322
_ch0_neuron0,	43.9814
_ch0_neuron0,	44.4151
_ch0_neuron0,	44.6284
_ch0_neuron0,	45.0618
_ch0_neuron0,	45.7678
_ch0_neuron0,	46.4230
_ch0_neuron0,	46.6740
_ch0_neuron0,	47.1489
_ch0_neuron0,	47.8038
_ch0_neuron0,	48.5163
_ch0_neuron0,	48.7575
_ch0_neuron0,	49.0722
_ch0_neuron0,	51.3094
_ch0_neuron0,	51.9869
_ch0_neuron0,	52.2166
_ch0_neuron0,	52.7020
_ch0_neuron0,	52.9361
_ch0_neuron0,	53.3973
_ch0_neuron0,	53.6247
_ch0_neuron0,	54.0484
_ch0_neuron0,	54.7547
_ch0_neuron0,	55.4584
_ch0_neuron0,	56.1344
_ch0_neuron0,	56.3715
_ch0_neuron0,	56.8397
_ch0_neuron0,	58.2752
_ch0_neuron0,	58.4169
_ch0_neuron0,	59.7111
_ch0_neuron0,	59.9485
_ch0_neuron0,	60.4172
_ch0_neuron0,	61.0914
_ch0_neuron0,	61.3172
_ch0_neuron0,	61.7907
_ch0_neuron0,	62.0195
_ch0_neuron0,	62.4693
_ch0_neuron0,	63.1177
_ch0_neuron0,	63.3418
_ch0_neuron0,	63.7788
_ch0_neuron0,	65.0762
_ch0_neuron0,	65.3089
_ch0_neuron0,	66.4177
_ch0_neuron0,	67.1051
_ch0_neuron0,	67.3331
_ch0_neuron0,	67.8115
_ch0_neuron0,	68.0528
_ch0_neuron0,	68.5251
_ch0_neuron0,	68.7667
_ch0_neuron0,	69.2183
_ch0_neuron0,	69.9399
_ch0_neuron0,	70.6134
_ch0_neuron0,	70.6829
_ch0_neuron0,	72.6632
_ch0_neuron0,	72.8975
_ch0_neuron0,	73.1604
_ch0_neuron0,	73.3249
_ch0_neuron0,	73.9849
_ch0_neuron0,	74.6463
_ch0_neuron0,	75.3432
_ch0_neuron0,	75.5863
_ch0_neuron0,	76.0188
_ch0_neuron0,	76.7451
_ch0_neuron0,	77.4183
_ch0_neuron0,	78.1677
_ch0_neuron0,	78.8502
_ch0_neuron0,	79.6189
_ch0_neuron0,	80.3002
_ch0_neuron0,	81.0308
_ch0_neuron0,	81.7894
_ch0_neuron0,	82.4880
_ch0_neuron0,	83.2240
_ch0_neuron0,	83.9425
_ch0_neuron0,	84.7045
_ch0_neuron0,	85.4078
_ch0_neuron0,	86.1609
_ch0_neuron0,	86.8888
_ch0_neuron0,	88.9912
_ch0_neuron0,	89.2234
_ch0_neuron0,	89.6708
_ch0_neuron0,	90.3263
_ch0_neuron0,	90.5438
_ch0_neuron0,	90.8636
_ch0_neuron0,	91.0076
_ch0_neuron0,	91.2436
_ch0_neuron0,	91.6866
_ch0_neuron0,	92.3692
_ch0_neuron0,	93.0520
_ch0_neuron0,	93.6818
_ch0_neuron0,	94.3335
_ch0_neuron0,	94.5523
_ch0_neuron0,	94.9577
_ch0_neuron0,	95.5861
_ch0_neuron0,	96.8172
_ch0_neuron0,	97.0641
_ch0_neuron0,	97.4552
_ch0_neuron0,	97.7005
_ch0_neuron0,	98.0952
_ch0_neuron0,	98.7372
_ch0_neuron0,	99.3542
_ch0_neuron0,	99.9737
_ch0_neuron0,	100.6331
_ch0_neuron0,	100.8590
_ch0_neuron0,	101.2665
_ch0_neuron0,	101.5045
_ch0_neuron0,	101.9744
_ch0_neuron0,	102.6493
_ch0_neuron0,	102.8831
_ch0_neuron0,	103.3590
_ch0_neuron0,	104.1026
_ch0_neuron0,	104.8455
_ch0_neuron0,	105.0929
_ch0_neuron0,	107.6670
_ch0_neuron0,	108.3321
_ch0_neuron0,	109.0269
_ch0_neuron0,	109.2452
_ch0_neuron0,	109.6898
_ch0_neuron0,	110.3501
_ch0_neuron0,	111.0306
_ch0_neuron0,	111.7400
_ch0_neuron0,	112.4176
_ch0_neuron0,	112.6592
_ch0_neuron0,	113.1781
_ch0_neuron0,	113.8700
_ch0_neuron0,	114.5424
_ch0_neuron0,	115.1878
_ch0_neuron0,	115.4213
_ch0_neuron0,	115.8748
_ch0_neuron0,	116.5345
_ch0_neuron0,	117.2295
_ch0_neuron0,	117.9342
_ch0_neuron0,	118.1517
_ch0_neuron0,	118.6376
_ch0_neuron0,	119.3129
_ch0_neuron0,	120.0131
_ch0_neuron0,	120.2479
_ch0_neuron0,	120.6870
_ch0_neuron0,	121.3854
_ch0_neuron0,	121.6233
_ch0_neuron0,	122.0875
_ch0_neuron0,	122.3132
_ch0_neuron0,	122.6258
_ch0_neuron0,	123.4941
_ch0_neuron0,	124.1912
_ch0_neuron0,	124.4315
_ch0_neuron0,	124.8665
_ch0_neuron0,	125.1047
_ch0_neuron0,	125.5074
_ch0_neuron0,	126.1724
_ch0_neuron0,	126.4037
_ch0_neuron0,	126.8407
_ch0_neuron0,	127.4835
_ch0_neuron0,	127.7282
_ch0_neuron0,	128.1578
_ch0_neuron0,	128.7948
_ch0_neuron0,	129.0185
_ch0_neuron0,	129.4662
_ch0_neuron0,	129.6908
_ch0_neuron0,	130.1053
_ch0_neuron0,	131.4225
_ch0_neuron0,	132.1297
_ch0_neuron0,	132.3493
_ch0_neuron0,	132.8050
_ch0_neuron0,	133.0483
_ch0_neuron0,	133.5027
_ch0_neuron0,	134.1635
_ch0_neuron0,	134.3870
_ch0_neuron0,	134.8616
_ch0_neuron0,	135.5459
_ch0_neuron0,	136.2664
_ch0_neuron0,	136.9677
_ch0_neuron0,	137.1724
_ch0_neuron0,	139.0468
_ch0_neuron0,	139.2624
_ch0_neuron0,	140.3811
_ch0_neuron0,	141.0384
_ch0_neuron0,	141.6995
_ch0_neuron0,	141.8855
_ch0_neuron0,	142.3363
_ch0_neuron0,	142.5806
_ch0_neuron0,	142.9951
_ch0_neuron0,	143.6170
_ch0_neuron0,	144.2716
_ch0_neuron0,	144.8989
_ch0_neuron0,	145.1330
_ch0_neuron0,	145.5715
_ch0_neuron0,	145.7950
_ch0_neuron0,	146.2405
_ch0_neuron0,	146.8837
_ch0_neuron0,	147.1128
_ch0_neuron0,	147.4879
_ch0_neuron0,	147.6871
_ch0_neuron0,	148.1303
_ch0_neuron0,	148.7360
_ch0_neuron0,	149.3534
_ch0_neuron0,	149.9821
_ch0_neuron0,	150.6162
_ch0_neuron0,	151.2804
_ch0_neuron0,	151.5338
_ch0_neuron0,	151.7686
_ch0_neuron0,	153.8096
_ch0_neuron0,	154.0500
_ch0_neuron0,	154.4723
_ch0_neuron0,	154.6988
_ch0_neuron0,	155.1068
_ch0_neuron0,	155.7582
_ch0_neuron0,	156.3950
_ch0_neuron0,	157.0232
_ch0_neuron0,	157.6522
_ch0_neuron0,	157.9007
_ch0_neuron0,	158.2712
_ch0_neuron0,	158.8839
_ch0_neuron0,	159.4945
_ch0_neuron0,	160.1058
_ch0_neuron0,	160.7149
_ch0_neuron0,	160.9432
_ch0_neuron0,	161.3361
_ch0_neuron0,	161.9534
_ch0_neuron0,	162.5690
_ch0_neuron0,	163.1788
_ch0_neuron0,	163.4149
_ch0_neuron0,	163.7925
_ch0_neuron0,	164.3874
_ch0_neuron0,	165.0049
_ch0_neuron0,	165.5977
_ch0_neuron0,	166.2118
_ch0_neuron0,	166.8201
_ch0_neuron0,	167.4126
_ch0_neuron0,	168.0315
_ch0_neuron0,	168.6360
_ch0_neuron0,	169.2326
_ch0_neuron0,	169.8529
_ch0_neuron0,	170.4594
_ch0_neuron0,	171.1030
_ch0_neuron0,	171.7305
_ch0_neuron0,	172.3936
_ch0_neuron0,	173.0504
_ch0_neuron0,	173.6830
_ch0_neuron0,	174.3394
_ch0_neuron0,	174.9761
_ch0_neuron0,	175.6408
_ch0_neuron0,	176.2657
_ch0_neuron0,	176.4813
_ch0_neuron0,	176.9279
_ch0_neuron0,	177.5487
_ch0_neuron0,	178.1965
_ch0_neuron0,	178.8426
_ch0_neuron0,	179.0687
_ch0_neuron0,	179.4792
_ch0_neuron0,	180.1149
_neuron0threshhig10677,	0.0000
_neuron0threshlow1929,	0.0000
