# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	92.8787
_ch0_neuron0,	93.7069
_ch0_neuron0,	94.5383
_ch0_neuron0,	95.3930
_ch0_neuron0,	96.2059
_ch0_neuron0,	97.0396
_ch0_neuron0,	97.8812
_ch0_neuron0,	98.6869
_ch0_neuron0,	99.4987
_ch0_neuron0,	100.3277
_ch0_neuron0,	101.1236
_ch0_neuron0,	101.9190
_ch0_neuron0,	102.7309
_ch0_neuron0,	103.5418
_ch0_neuron0,	104.2898
_ch0_neuron0,	105.0151
_ch0_neuron0,	105.7405
_ch0_neuron0,	106.4472
_ch0_neuron0,	107.1416
_ch0_neuron0,	107.8433
_ch0_neuron0,	108.5827
_ch0_neuron0,	109.3340
_ch0_neuron0,	110.0778
_ch0_neuron0,	110.8528
_ch0_neuron0,	111.6384
_ch0_neuron0,	112.4016
_ch0_neuron0,	113.1859
_ch0_neuron0,	113.9689
_ch0_neuron0,	114.7282
_ch0_neuron0,	115.4606
_ch0_neuron0,	116.1932
_ch0_neuron0,	116.9467
_ch0_neuron0,	117.6732
_ch0_neuron0,	118.4027
_ch0_neuron0,	119.1582
_ch0_neuron0,	119.9189
_ch0_neuron0,	120.6748
_ch0_neuron0,	121.4695
_ch0_neuron0,	122.2759
_ch0_neuron0,	123.0491
_ch0_neuron0,	123.8194
_ch0_neuron0,	124.5977
_ch0_neuron0,	125.3450
_ch0_neuron0,	126.0911
_ch0_neuron0,	126.8908
_ch0_neuron0,	127.7065
_ch0_neuron0,	128.5109
_ch0_neuron0,	129.3054
_ch0_neuron0,	130.1094
_ch0_neuron0,	130.8933
_ch0_neuron0,	131.6782
_ch0_neuron0,	132.4804
_ch0_neuron0,	133.2782
_ch0_neuron0,	134.0554
_ch0_neuron0,	134.8461
_ch0_neuron0,	135.6101
_ch0_neuron0,	136.3361
_ch0_neuron0,	137.0631
_ch0_neuron0,	137.8236
_ch0_neuron0,	138.6074
_ch0_neuron0,	139.4131
_ch0_neuron0,	140.2437
_ch0_neuron0,	141.0967
_ch0_neuron0,	141.9143
_ch0_neuron0,	142.7269
_ch0_neuron0,	143.5569
_ch0_neuron0,	144.3852
_ch0_neuron0,	145.1824
_ch0_neuron0,	145.9873
_ch0_neuron0,	146.7994
_ch0_neuron0,	147.6021
_ch0_neuron0,	148.3872
_ch0_neuron0,	149.1720
_ch0_neuron0,	149.9453
_ch0_neuron0,	150.7192
_ch0_neuron0,	151.4872
_ch0_neuron0,	152.3078
_ch0_neuron0,	153.1154
_ch0_neuron0,	153.9082
_ch0_neuron0,	154.7221
_ch0_neuron0,	155.5522
_ch0_neuron0,	156.3578
_ch0_neuron0,	157.1473
_ch0_neuron0,	157.9550
_ch0_neuron0,	158.7722
_ch0_neuron0,	159.5674
_ch0_neuron0,	160.3694
_ch0_neuron0,	161.1895
_ch0_neuron0,	161.9813
_ch0_neuron0,	162.7678
_ch0_neuron0,	163.5717
_ch0_neuron0,	164.3977
_ch0_neuron0,	165.2159
_ch0_neuron0,	166.0434
_ch0_neuron0,	166.8937
_ch0_neuron0,	167.7206
_ch0_neuron0,	168.5286
_ch0_neuron0,	169.3614
_ch0_neuron0,	170.1876
_ch0_neuron0,	170.9877
_ch0_neuron0,	171.7866
_ch0_neuron0,	172.5549
_ch0_neuron0,	173.2824
_ch0_neuron0,	173.9980
_ch0_neuron0,	174.7465
_ch0_neuron0,	175.5423
_ch0_neuron0,	176.3376
_ch0_neuron0,	177.1202
_ch0_neuron0,	177.9295
_ch0_neuron0,	178.7440
_ch0_neuron0,	179.5506
_neuron0threshhig11976,	0.0000
_neuron0threshlow6437,	0.0000
