# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	82.2529
_ch0_neuron0,	83.0849
_ch0_neuron0,	83.9853
_ch0_neuron0,	84.9286
_ch0_neuron0,	85.8235
_ch0_neuron0,	86.6640
_ch0_neuron0,	87.5770
_ch0_neuron0,	88.5000
_ch0_neuron0,	89.3106
_ch0_neuron0,	90.0473
_ch0_neuron0,	90.7603
_ch0_neuron0,	91.4587
_ch0_neuron0,	92.1703
_ch0_neuron0,	92.8985
_ch0_neuron0,	93.6061
_ch0_neuron0,	94.3085
_ch0_neuron0,	95.1901
_ch0_neuron0,	96.1628
_ch0_neuron0,	97.1512
_ch0_neuron0,	98.1202
_ch0_neuron0,	99.0610
_ch0_neuron0,	99.9350
_ch0_neuron0,	100.7328
_ch0_neuron0,	101.5668
_ch0_neuron0,	102.4518
_ch0_neuron0,	103.3587
_ch0_neuron0,	104.2813
_ch0_neuron0,	105.1354
_ch0_neuron0,	105.9888
_ch0_neuron0,	106.9309
_ch0_neuron0,	107.8605
_ch0_neuron0,	108.7671
_ch0_neuron0,	109.5915
_ch0_neuron0,	110.4189
_ch0_neuron0,	111.2740
_ch0_neuron0,	112.1550
_ch0_neuron0,	113.0560
_ch0_neuron0,	113.8535
_ch0_neuron0,	114.6564
_ch0_neuron0,	115.4569
_ch0_neuron0,	116.2849
_ch0_neuron0,	117.0711
_ch0_neuron0,	117.8986
_ch0_neuron0,	118.7654
_ch0_neuron0,	119.6572
_ch0_neuron0,	120.5344
_ch0_neuron0,	121.3172
_ch0_neuron0,	122.1338
_ch0_neuron0,	123.0003
_ch0_neuron0,	123.9500
_ch0_neuron0,	124.9243
_ch0_neuron0,	125.8066
_ch0_neuron0,	126.6555
_ch0_neuron0,	127.5130
_ch0_neuron0,	128.3982
_ch0_neuron0,	129.2576
_ch0_neuron0,	130.0510
_ch0_neuron0,	130.8868
_ch0_neuron0,	131.7842
_ch0_neuron0,	132.7221
_ch0_neuron0,	133.6086
_ch0_neuron0,	134.4503
_ch0_neuron0,	135.3475
_ch0_neuron0,	136.2731
_ch0_neuron0,	137.1371
_ch0_neuron0,	137.9798
_ch0_neuron0,	138.8561
_ch0_neuron0,	139.7589
_ch0_neuron0,	140.5943
_ch0_neuron0,	141.4556
_ch0_neuron0,	142.3537
_ch0_neuron0,	143.2474
_ch0_neuron0,	144.1432
_ch0_neuron0,	144.9671
_ch0_neuron0,	145.7387
_ch0_neuron0,	146.5586
_ch0_neuron0,	147.4553
_ch0_neuron0,	148.3968
_ch0_neuron0,	149.2839
_ch0_neuron0,	150.1071
_ch0_neuron0,	150.9968
_ch0_neuron0,	151.9268
_ch0_neuron0,	152.8311
_ch0_neuron0,	153.6575
_ch0_neuron0,	154.4815
_ch0_neuron0,	155.3020
_ch0_neuron0,	156.1687
_ch0_neuron0,	156.9541
_ch0_neuron0,	157.7210
_ch0_neuron0,	158.5509
_ch0_neuron0,	159.4465
_ch0_neuron0,	160.3377
_ch0_neuron0,	161.1521
_ch0_neuron0,	162.0063
_ch0_neuron0,	162.8945
_ch0_neuron0,	163.7910
_ch0_neuron0,	164.6096
_ch0_neuron0,	165.4772
_ch0_neuron0,	166.3714
_ch0_neuron0,	167.2072
_ch0_neuron0,	167.9899
_ch0_neuron0,	168.8041
_ch0_neuron0,	169.6337
_ch0_neuron0,	170.4553
_ch0_neuron0,	171.2151
_ch0_neuron0,	171.9414
_ch0_neuron0,	172.7070
_ch0_neuron0,	173.5328
_ch0_neuron0,	174.4045
_ch0_neuron0,	175.2289
_ch0_neuron0,	175.9566
_ch0_neuron0,	176.6613
_ch0_neuron0,	177.3609
_ch0_neuron0,	178.0631
_ch0_neuron0,	178.7712
_ch0_neuron0,	179.4815
_ch0_neuron0,	180.1730
_neuron0threshhig9212,	0.0000
_neuron0threshlow3923,	0.0000
