# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	158.6030
_ch0_neuron0,	159.4790
_ch0_neuron0,	160.3085
_ch0_neuron0,	161.0981
_ch0_neuron0,	161.8291
_ch0_neuron0,	162.5397
_ch0_neuron0,	163.2425
_ch0_neuron0,	164.1606
_ch0_neuron0,	165.0939
_ch0_neuron0,	166.0017
_ch0_neuron0,	166.8740
_ch0_neuron0,	167.6595
_ch0_neuron0,	168.3874
_ch0_neuron0,	169.0859
_ch0_neuron0,	169.7540
_ch0_neuron0,	170.4926
_ch0_neuron0,	172.3323
_ch0_neuron0,	173.1758
_ch0_neuron0,	174.0094
_ch0_neuron0,	174.8049
_ch0_neuron0,	175.5375
_ch0_neuron0,	176.2267
_ch0_neuron0,	176.8765
_ch0_neuron0,	177.5387
_ch0_neuron0,	178.5274
_ch0_neuron0,	179.5021
_neuron0threshhig4781,	0.0000
_neuron0threshlow2181,	0.0000
