# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	0.1037
_ch0_neuron0,	1.0114
_ch0_neuron0,	1.7331
_ch0_neuron0,	2.4472
_ch0_neuron0,	3.1940
_ch0_neuron0,	4.0082
_ch0_neuron0,	5.0052
_ch0_neuron0,	5.9772
_ch0_neuron0,	6.8717
_ch0_neuron0,	7.7413
_ch0_neuron0,	8.6053
_ch0_neuron0,	9.4804
_ch0_neuron0,	10.3667
_ch0_neuron0,	11.2524
_ch0_neuron0,	12.1572
_ch0_neuron0,	13.0614
_ch0_neuron0,	13.9494
_ch0_neuron0,	14.8274
_ch0_neuron0,	15.7077
_ch0_neuron0,	16.5822
_ch0_neuron0,	17.4617
_ch0_neuron0,	18.3490
_ch0_neuron0,	19.2515
_ch0_neuron0,	20.1485
_ch0_neuron0,	21.0513
_ch0_neuron0,	21.9317
_ch0_neuron0,	22.7938
_ch0_neuron0,	23.6384
_ch0_neuron0,	24.5054
_ch0_neuron0,	25.3791
_ch0_neuron0,	26.2706
_ch0_neuron0,	27.1609
_ch0_neuron0,	28.0571
_ch0_neuron0,	28.9337
_ch0_neuron0,	29.8071
_ch0_neuron0,	30.6625
_ch0_neuron0,	31.5218
_ch0_neuron0,	32.3878
_ch0_neuron0,	33.2882
_ch0_neuron0,	34.1736
_ch0_neuron0,	35.0638
_ch0_neuron0,	35.9280
_ch0_neuron0,	36.7994
_ch0_neuron0,	37.6666
_ch0_neuron0,	38.5589
_ch0_neuron0,	39.4461
_ch0_neuron0,	40.3257
_ch0_neuron0,	41.2146
_ch0_neuron0,	42.1085
_ch0_neuron0,	42.9982
_ch0_neuron0,	43.8667
_ch0_neuron0,	44.7315
_ch0_neuron0,	45.5965
_ch0_neuron0,	46.4631
_ch0_neuron0,	47.3349
_ch0_neuron0,	48.2220
_ch0_neuron0,	49.0645
_ch0_neuron0,	49.8674
_ch0_neuron0,	50.6703
_ch0_neuron0,	51.4981
_ch0_neuron0,	52.3486
_ch0_neuron0,	53.1715
_ch0_neuron0,	53.9716
_ch0_neuron0,	54.7647
_ch0_neuron0,	55.5869
_ch0_neuron0,	56.3956
_ch0_neuron0,	57.1902
_ch0_neuron0,	57.9662
_ch0_neuron0,	58.7402
_ch0_neuron0,	59.5427
_ch0_neuron0,	60.3385
_ch0_neuron0,	61.1267
_ch0_neuron0,	61.9236
_ch0_neuron0,	62.7414
_ch0_neuron0,	63.5498
_ch0_neuron0,	64.3511
_ch0_neuron0,	65.1556
_ch0_neuron0,	65.9430
_ch0_neuron0,	66.7030
_ch0_neuron0,	67.4891
_ch0_neuron0,	68.2985
_ch0_neuron0,	69.0939
_ch0_neuron0,	69.8894
_ch0_neuron0,	70.6892
_ch0_neuron0,	71.4664
_ch0_neuron0,	72.2473
_ch0_neuron0,	72.9978
_ch0_neuron0,	73.7433
_ch0_neuron0,	74.4813
_ch0_neuron0,	75.2129
_ch0_neuron0,	75.9459
_ch0_neuron0,	76.6691
_ch0_neuron0,	77.4532
_ch0_neuron0,	78.2271
_ch0_neuron0,	78.9720
_ch0_neuron0,	79.7288
_ch0_neuron0,	80.5004
_ch0_neuron0,	81.2799
_ch0_neuron0,	82.0434
_ch0_neuron0,	82.7917
_ch0_neuron0,	83.5523
_ch0_neuron0,	84.3207
_ch0_neuron0,	85.0786
_ch0_neuron0,	85.8330
_ch0_neuron0,	86.6005
_ch0_neuron0,	87.3850
_ch0_neuron0,	88.1619
_ch0_neuron0,	88.9049
_ch0_neuron0,	89.6511
_ch0_neuron0,	90.3992
_ch0_neuron0,	91.1160
_ch0_neuron0,	91.8364
_ch0_neuron0,	92.5737
_ch0_neuron0,	93.3142
_ch0_neuron0,	94.0269
_ch0_neuron0,	94.7357
_ch0_neuron0,	95.4604
_ch0_neuron0,	96.1697
_ch0_neuron0,	96.8652
_ch0_neuron0,	97.6065
_ch0_neuron0,	98.3275
_ch0_neuron0,	99.0363
_ch0_neuron0,	99.7497
_ch0_neuron0,	100.4807
_ch0_neuron0,	101.2043
_ch0_neuron0,	101.9059
_ch0_neuron0,	102.6417
_ch0_neuron0,	103.3657
_ch0_neuron0,	104.0749
_ch0_neuron0,	104.7790
_ch0_neuron0,	105.4995
_ch0_neuron0,	106.2024
_ch0_neuron0,	106.8856
_ch0_neuron0,	107.5932
_ch0_neuron0,	108.2938
_ch0_neuron0,	108.9954
_ch0_neuron0,	109.7280
_ch0_neuron0,	110.4871
_ch0_neuron0,	111.2387
_ch0_neuron0,	111.9571
_ch0_neuron0,	112.7034
_ch0_neuron0,	113.4461
_ch0_neuron0,	114.1549
_ch0_neuron0,	114.8587
_ch0_neuron0,	115.5772
_ch0_neuron0,	116.2865
_ch0_neuron0,	116.9667
_ch0_neuron0,	117.6784
_ch0_neuron0,	118.3930
_ch0_neuron0,	119.0929
_ch0_neuron0,	119.7968
_ch0_neuron0,	120.5203
_ch0_neuron0,	121.2298
_ch0_neuron0,	121.9221
_ch0_neuron0,	122.6458
_ch0_neuron0,	123.3494
_ch0_neuron0,	124.0278
_ch0_neuron0,	124.7037
_ch0_neuron0,	125.3685
_ch0_neuron0,	126.0040
_ch0_neuron0,	126.6734
_ch0_neuron0,	127.3458
_ch0_neuron0,	128.0195
_ch0_neuron0,	128.7182
_ch0_neuron0,	129.4210
_ch0_neuron0,	130.1216
_ch0_neuron0,	130.8212
_ch0_neuron0,	131.5373
_ch0_neuron0,	132.2406
_ch0_neuron0,	132.9415
_ch0_neuron0,	133.6675
_ch0_neuron0,	134.3781
_ch0_neuron0,	135.0681
_ch0_neuron0,	135.7775
_ch0_neuron0,	136.5052
_ch0_neuron0,	137.2131
_ch0_neuron0,	137.9361
_ch0_neuron0,	138.6730
_ch0_neuron0,	139.3880
_ch0_neuron0,	140.0679
_ch0_neuron0,	140.7712
_ch0_neuron0,	141.4655
_ch0_neuron0,	142.1469
_ch0_neuron0,	142.8473
_ch0_neuron0,	143.5397
_ch0_neuron0,	144.2326
_ch0_neuron0,	144.9208
_ch0_neuron0,	145.6161
_ch0_neuron0,	146.3000
_ch0_neuron0,	146.9869
_ch0_neuron0,	147.6899
_ch0_neuron0,	148.3826
_ch0_neuron0,	149.0692
_ch0_neuron0,	149.7829
_ch0_neuron0,	150.5027
_ch0_neuron0,	151.1891
_ch0_neuron0,	151.9036
_ch0_neuron0,	152.6163
_ch0_neuron0,	153.2957
_ch0_neuron0,	154.0002
_ch0_neuron0,	154.7068
_ch0_neuron0,	155.4035
_ch0_neuron0,	156.0893
_ch0_neuron0,	156.8041
_ch0_neuron0,	157.5043
_ch0_neuron0,	158.1840
_ch0_neuron0,	158.8894
_ch0_neuron0,	159.5931
_ch0_neuron0,	160.2883
_ch0_neuron0,	160.9964
_ch0_neuron0,	161.7209
_ch0_neuron0,	162.4331
_ch0_neuron0,	163.1236
_ch0_neuron0,	163.8523
_ch0_neuron0,	164.5753
_ch0_neuron0,	165.2659
_ch0_neuron0,	165.9831
_ch0_neuron0,	166.6977
_ch0_neuron0,	167.3994
_ch0_neuron0,	168.1024
_ch0_neuron0,	168.8249
_ch0_neuron0,	169.5362
_ch0_neuron0,	170.2263
_ch0_neuron0,	170.9353
_ch0_neuron0,	171.6471
_ch0_neuron0,	172.3313
_ch0_neuron0,	173.0304
_ch0_neuron0,	173.7424
_ch0_neuron0,	174.4368
_ch0_neuron0,	175.1385
_ch0_neuron0,	175.8595
_ch0_neuron0,	176.5688
_ch0_neuron0,	177.2453
_ch0_neuron0,	177.9485
_ch0_neuron0,	178.6661
_ch0_neuron0,	179.3516
_ch0_neuron0,	180.0571
_neuron0threshhig19837,	0.0000
_neuron0threshlow3894,	0.0000
