# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	99.9011
_ch0_neuron0,	100.7061
_ch0_neuron0,	101.5043
_ch0_neuron0,	102.3163
_ch0_neuron0,	103.1205
_ch0_neuron0,	103.9259
_ch0_neuron0,	104.7346
_ch0_neuron0,	105.5419
_ch0_neuron0,	106.3179
_ch0_neuron0,	107.0991
_ch0_neuron0,	107.8825
_ch0_neuron0,	108.6488
_ch0_neuron0,	109.3860
_ch0_neuron0,	110.1234
_ch0_neuron0,	110.8887
_ch0_neuron0,	111.6902
_ch0_neuron0,	112.5153
_ch0_neuron0,	113.3907
_ch0_neuron0,	114.2400
_ch0_neuron0,	115.1219
_ch0_neuron0,	115.9803
_ch0_neuron0,	116.8314
_ch0_neuron0,	117.6842
_ch0_neuron0,	118.5405
_ch0_neuron0,	119.3905
_ch0_neuron0,	120.2360
_ch0_neuron0,	121.0777
_ch0_neuron0,	121.9094
_ch0_neuron0,	122.7387
_ch0_neuron0,	123.4989
_ch0_neuron0,	124.2520
_ch0_neuron0,	125.0178
_ch0_neuron0,	125.7976
_ch0_neuron0,	126.5560
_ch0_neuron0,	127.3264
_ch0_neuron0,	128.0991
_ch0_neuron0,	128.8759
_ch0_neuron0,	129.6453
_ch0_neuron0,	130.4013
_ch0_neuron0,	131.1421
_ch0_neuron0,	131.8928
_ch0_neuron0,	132.6185
_ch0_neuron0,	133.3531
_ch0_neuron0,	134.1353
_ch0_neuron0,	134.9723
_ch0_neuron0,	135.8415
_ch0_neuron0,	136.7241
_ch0_neuron0,	137.5906
_ch0_neuron0,	138.4341
_ch0_neuron0,	139.2899
_ch0_neuron0,	140.1350
_ch0_neuron0,	140.9697
_ch0_neuron0,	141.8044
_ch0_neuron0,	142.6305
_ch0_neuron0,	143.4532
_ch0_neuron0,	144.2645
_ch0_neuron0,	145.0732
_ch0_neuron0,	145.8836
_ch0_neuron0,	146.6804
_ch0_neuron0,	147.4545
_ch0_neuron0,	148.2279
_ch0_neuron0,	148.9868
_ch0_neuron0,	149.7294
_ch0_neuron0,	150.4387
_ch0_neuron0,	151.1339
_ch0_neuron0,	151.8147
_ch0_neuron0,	152.4826
_ch0_neuron0,	153.1535
_ch0_neuron0,	153.8204
_ch0_neuron0,	154.4730
_ch0_neuron0,	155.1245
_ch0_neuron0,	155.7808
_ch0_neuron0,	156.4191
_ch0_neuron0,	157.0633
_ch0_neuron0,	157.7037
_ch0_neuron0,	158.3322
_ch0_neuron0,	158.9634
_ch0_neuron0,	159.5939
_ch0_neuron0,	160.2278
_ch0_neuron0,	160.8943
_ch0_neuron0,	161.5743
_ch0_neuron0,	162.3029
_ch0_neuron0,	163.0891
_ch0_neuron0,	163.8800
_ch0_neuron0,	164.6724
_ch0_neuron0,	165.4801
_ch0_neuron0,	166.2865
_ch0_neuron0,	167.0690
_ch0_neuron0,	167.8240
_ch0_neuron0,	168.5469
_ch0_neuron0,	169.2796
_ch0_neuron0,	170.0040
_ch0_neuron0,	170.7213
_ch0_neuron0,	171.4469
_ch0_neuron0,	172.1886
_ch0_neuron0,	172.9123
_ch0_neuron0,	173.6225
_ch0_neuron0,	174.3532
_ch0_neuron0,	175.0975
_ch0_neuron0,	175.8228
_ch0_neuron0,	176.5484
_ch0_neuron0,	177.2933
_ch0_neuron0,	178.0302
_ch0_neuron0,	178.7651
_ch0_neuron0,	179.5454
_ch0_neuron0,	180.3312
_neuron0threshhig20240,	0.0000
_neuron0threshlow4487,	0.0000
