# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	131.5452
_ch0_neuron0,	132.2925
_ch0_neuron0,	133.0419
_ch0_neuron0,	133.7530
_ch0_neuron0,	134.4785
_ch0_neuron0,	135.2054
_ch0_neuron0,	135.9296
_ch0_neuron0,	136.1907
_ch0_neuron0,	136.6478
_ch0_neuron0,	136.9122
_ch0_neuron0,	137.3789
_ch0_neuron0,	138.1163
_ch0_neuron0,	138.3847
_ch0_neuron0,	138.8284
_ch0_neuron0,	139.1054
_ch0_neuron0,	139.5531
_ch0_neuron0,	140.2756
_ch0_neuron0,	140.9583
_ch0_neuron0,	141.2171
_ch0_neuron0,	141.6213
_ch0_neuron0,	141.8807
_ch0_neuron0,	142.2823
_ch0_neuron0,	142.9398
_ch0_neuron0,	143.6141
_ch0_neuron0,	144.3118
_ch0_neuron0,	144.5735
_ch0_neuron0,	145.0383
_ch0_neuron0,	145.7710
_ch0_neuron0,	146.5058
_ch0_neuron0,	146.7832
_ch0_neuron0,	147.2081
_ch0_neuron0,	147.9286
_ch0_neuron0,	148.6504
_ch0_neuron0,	149.3361
_ch0_neuron0,	149.5995
_ch0_neuron0,	150.0297
_ch0_neuron0,	150.7254
_ch0_neuron0,	151.4240
_ch0_neuron0,	152.1003
_ch0_neuron0,	152.8009
_ch0_neuron0,	153.5073
_ch0_neuron0,	154.2201
_ch0_neuron0,	154.9088
_ch0_neuron0,	155.6154
_ch0_neuron0,	156.3190
_ch0_neuron0,	157.0096
_ch0_neuron0,	157.7210
_ch0_neuron0,	158.4162
_ch0_neuron0,	159.1151
_ch0_neuron0,	159.7980
_ch0_neuron0,	160.4995
_ch0_neuron0,	161.1998
_ch0_neuron0,	161.9053
_ch0_neuron0,	162.1700
_ch0_neuron0,	162.6086
_ch0_neuron0,	163.3149
_ch0_neuron0,	164.0404
_ch0_neuron0,	164.7425
_ch0_neuron0,	165.4710
_ch0_neuron0,	166.2102
_ch0_neuron0,	166.9330
_ch0_neuron0,	167.1981
_ch0_neuron0,	167.6375
_ch0_neuron0,	168.3272
_ch0_neuron0,	169.0040
_ch0_neuron0,	169.6554
_ch0_neuron0,	170.3191
_ch0_neuron0,	170.9631
_ch0_neuron0,	171.6007
_ch0_neuron0,	172.2308
_ch0_neuron0,	172.8872
_ch0_neuron0,	173.1706
_ch0_neuron0,	173.6183
_ch0_neuron0,	174.3993
_ch0_neuron0,	175.1716
_ch0_neuron0,	175.9235
_ch0_neuron0,	176.1884
_ch0_neuron0,	176.7119
_ch0_neuron0,	177.5112
_ch0_neuron0,	178.2236
_ch0_neuron0,	178.9437
_ch0_neuron0,	179.6536
_ch0_neuron0,	180.3731
_neuron0threshhig10061,	0.0000
_neuron0threshlow4868,	0.0000
